path,sha256,category,line,excerpt
M3A Papers/M3A_A_Finite_Algebraic_Diagnostic_Pass_REBUILT (1).pdf,3be7dc3d6d62f92bbb45d3f1760bdacff0e12b9ecccfb3bd8b74c6a933d9c678,scope_warning,116,"6]. Accordingly, we do not claim that every dark channel must arise from a visible"
M3A Papers/M3A_A_Finite_Algebraic_Diagnostic_Pass_REBUILT (1).pdf,3be7dc3d6d62f92bbb45d3f1760bdacff0e12b9ecccfb3bd8b74c6a933d9c678,scope_warning,130,and its narrower scope.
M3A Papers/M3A_A_Finite_Algebraic_Diagnostic_Pass_REBUILT (1).pdf,3be7dc3d6d62f92bbb45d3f1760bdacff0e12b9ecccfb3bd8b74c6a933d9c678,scope_warning,279,sector-separation argument is unavailable. This distinction became operationally important in the
M3A Papers/M3A_A_Finite_Algebraic_Diagnostic_Pass_REBUILT (1).pdf,3be7dc3d6d62f92bbb45d3f1760bdacff0e12b9ecccfb3bd8b74c6a933d9c678,scope_warning,532,Finite closed-system scope. The central theorem assumes a ﬁnite time-independent Hermitian
M3A Papers/M3A_A_Finite_Algebraic_Diagnostic_Pass_REBUILT (1).pdf,3be7dc3d6d62f92bbb45d3f1760bdacff0e12b9ecccfb3bd8b74c6a933d9c678,scope_warning,535,Benchmark scope. The reported timings are exploratory and machine-dependent. The brute-
M3A Papers/M3A_A_Finite_Algebraic_Diagnostic_Pass_REBUILT (1).pdf,3be7dc3d6d62f92bbb45d3f1760bdacff0e12b9ecccfb3bd8b74c6a933d9c678,doi,629,"915–928 (1998), doi:10.1103/PhysRevA.58.915."
M3A Papers/M3A_A_Finite_Algebraic_Diagnostic_Pass_REBUILT (1).pdf,3be7dc3d6d62f92bbb45d3f1760bdacff0e12b9ecccfb3bd8b74c6a933d9c678,doi,631,"(2009), doi:10.1103/PhysRevLett.102.180501."
M3A Papers/M3A_A_Finite_Algebraic_Diagnostic_Pass_REBUILT (1).pdf,3be7dc3d6d62f92bbb45d3f1760bdacff0e12b9ecccfb3bd8b74c6a933d9c678,doi,633,doi:10.1016/j.disc.2011.06.032.
M3A Papers/M3A_A_Finite_Algebraic_Diagnostic_Pass_REBUILT (1).pdf,3be7dc3d6d62f92bbb45d3f1760bdacff0e12b9ecccfb3bd8b74c6a933d9c678,doi,635,"walks,” Quantum Information Processing 18, 159 (2019), doi:10.1007/s11128-019-2267-9."
M3A Papers/M3A_A_Finite_Algebraic_Diagnostic_Pass_REBUILT (1).pdf,3be7dc3d6d62f92bbb45d3f1760bdacff0e12b9ecccfb3bd8b74c6a933d9c678,doi,641,"Combinatorics 7, 225–243 (2024), doi:10.5802/alco.333."
M3A Papers/M3A_A_Finite_Algebraic_Diagnostic_Pass_REBUILT (1).pdf,3be7dc3d6d62f92bbb45d3f1760bdacff0e12b9ecccfb3bd8b74c6a933d9c678,doi,646,"tum computation,” Physical Review A 60, 1944–1955 (1999), doi:10.1103/PhysRevA.60.1944."
M3A Papers/M3A_A_Finite_Algebraic_Diagnostic_Pass_REBUILT (1).pdf,3be7dc3d6d62f92bbb45d3f1760bdacff0e12b9ecccfb3bd8b74c6a933d9c678,doi,648,"SIAM Journal on Numerical Analysis 29, 209–228 (1992), doi:10.1137/0729014."
M3A Papers/M3A_A_Finite_Algebraic_Diagnostic_Pass_REBUILT (1).pdf,3be7dc3d6d62f92bbb45d3f1760bdacff0e12b9ecccfb3bd8b74c6a933d9c678,doi,651,"(2011), doi:10.1137/100788860."
M3A Papers/M3A_A_Finite_Algebraic_Diagnostic_Pass_REBUILT (1).pdf,3be7dc3d6d62f92bbb45d3f1760bdacff0e12b9ecccfb3bd8b74c6a933d9c678,doi,655,"1–62 (2026), doi:10.1016/j.physrep.2025.10.001."
M3A Papers/M3A_Finite_Algebraic Diagnostics for Exact Zero Transfer.pdf,a05dcf98b16b5a2245dd25ffa81079bc6f2e3e7799646b9f7e53764fe2183461,theorem_like,65,1. a finite all-time zero-transfer theorem with source-minimal-polynomial and numerical invariance
M3A Papers/M3A_Finite_Algebraic Diagnostics for Exact Zero Transfer.pdf,a05dcf98b16b5a2245dd25ffa81079bc6f2e3e7799646b9f7e53764fe2183461,theorem_like,67,2. a completeness theorem for the formal Hermitian-involution certificate class;
M3A Papers/M3A_Finite_Algebraic Diagnostics for Exact Zero Transfer.pdf,a05dcf98b16b5a2245dd25ffa81079bc6f2e3e7799646b9f7e53764fe2183461,theorem_like,71,5. a finite linear-generator/Liouvillian readout theorem with physical support-block and representation-
M3A Papers/M3A_Finite_Algebraic Diagnostics for Exact Zero Transfer.pdf,a05dcf98b16b5a2245dd25ffa81079bc6f2e3e7799646b9f7e53764fe2183461,theorem_like,105,"Definition 1 (exact zero transfer). The ordered pair ( s , ℓ) is exact-dark for H when Kℓs ( t )=0 for every"
M3A Papers/M3A_Finite_Algebraic Diagnostics for Exact Zero Transfer.pdf,a05dcf98b16b5a2245dd25ffa81079bc6f2e3e7799646b9f7e53764fe2183461,theorem_like,107,2.1 The finite moment theorem
M3A Papers/M3A_Finite_Algebraic Diagnostics for Exact Zero Transfer.pdf,a05dcf98b16b5a2245dd25ffa81079bc6f2e3e7799646b9f7e53764fe2183461,theorem_like,108,"Theorem 1 (finite all-time equivalence). For finite Hermitian H, the following are equivalent:"
M3A Papers/M3A_Finite_Algebraic Diagnostics for Exact Zero Transfer.pdf,a05dcf98b16b5a2245dd25ffa81079bc6f2e3e7799646b9f7e53764fe2183461,theorem_like,130,"is therefore identically zero, proving (2)⇒(1). Finally, (2) and (3) are equivalent by the definition of K s ( H ). ▫"
M3A Papers/M3A_Finite_Algebraic Diagnostics for Exact Zero Transfer.pdf,a05dcf98b16b5a2245dd25ffa81079bc6f2e3e7799646b9f7e53764fe2183461,theorem_like,183,"Theorem 2 (completeness of the formal Hermitian-involution certificate class). For finite Hermitian H, the"
M3A Papers/M3A_Finite_Algebraic Diagnostics for Exact Zero Transfer.pdf,a05dcf98b16b5a2245dd25ffa81079bc6f2e3e7799646b9f7e53764fe2183461,theorem_like,190,Proof. The equivalence of (1) and (2) is Theorem 1. Assume (2). The Krylov space is invariant under H.
M3A Papers/M3A_Finite_Algebraic Diagnostics for Exact Zero Transfer.pdf,a05dcf98b16b5a2245dd25ffa81079bc6f2e3e7799646b9f7e53764fe2183461,theorem_like,196,This theorem changes the mechanism taxonomy. In finite Hermitian scope there is no exact-dark pair lacking
M3A Papers/M3A_Finite_Algebraic Diagnostics for Exact Zero Transfer.pdf,a05dcf98b16b5a2245dd25ffa81079bc6f2e3e7799646b9f7e53764fe2183461,theorem_like,235,"Theorem 3 (two-terminal boundary-resolvent criterion). If there is no direct s-ℓ edge, then the source-target"
M3A Papers/M3A_Finite_Algebraic Diagnostics for Exact Zero Transfer.pdf,a05dcf98b16b5a2245dd25ffa81079bc6f2e3e7799646b9f7e53764fe2183461,theorem_like,251,to exact darkness by Theorem 1. ▫
M3A Papers/M3A_Finite_Algebraic Diagnostics for Exact Zero Transfer.pdf,a05dcf98b16b5a2245dd25ffa81079bc6f2e3e7799646b9f7e53764fe2183461,theorem_like,252,4.1 Exact weighted even-cycle theorem
M3A Papers/M3A_Finite_Algebraic Diagnostics for Exact Zero Transfer.pdf,a05dcf98b16b5a2245dd25ffa81079bc6f2e3e7799646b9f7e53764fe2183461,theorem_like,265,Theorem 4 (exact two-arm characterisation). The opposite channel is exact-dark if and only if
M3A Papers/M3A_Finite_Algebraic Diagnostics for Exact Zero Transfer.pdf,a05dcf98b16b5a2245dd25ffa81079bc6f2e3e7799646b9f7e53764fe2183461,theorem_like,268,"Proof. By Theorem 3, exact darkness is equivalent to F ( z) ≡0. Clearing denominators gives"
M3A Papers/M3A_Finite_Algebraic Diagnostics for Exact Zero Transfer.pdf,a05dcf98b16b5a2245dd25ffa81079bc6f2e3e7799646b9f7e53764fe2183461,theorem_like,272,The theorem separates phase from continuous matching conditions. Fixed π flux sets the relative sign of the
M3A Papers/M3A_Finite_Algebraic Diagnostics for Exact Zero Transfer.pdf,a05dcf98b16b5a2245dd25ffa81079bc6f2e3e7799646b9f7e53764fe2183461,theorem_like,315,"Theorem 5 (certificate-even preservation and odd first-order opening). If B=Bev, then H0+ε B is exact-"
M3A Papers/M3A_Finite_Algebraic Diagnostics for Exact Zero Transfer.pdf,a05dcf98b16b5a2245dd25ffa81079bc6f2e3e7799646b9f7e53764fe2183461,theorem_like,366,Proposition 1 (first-order moment derivative).
M3A Papers/M3A_Finite_Algebraic Diagnostics for Exact Zero Transfer.pdf,a05dcf98b16b5a2245dd25ffa81079bc6f2e3e7799646b9f7e53764fe2183461,theorem_like,473,Theorem 6 (finite linear-generator readout theorem). The following are equivalent:
M3A Papers/M3A_Finite_Algebraic Diagnostics for Exact Zero Transfer.pdf,a05dcf98b16b5a2245dd25ffa81079bc6f2e3e7799646b9f7e53764fe2183461,theorem_like,473,Theorem 6 (finite linear-generator readout theorem). The following are equivalent:
M3A Papers/M3A_Finite_Algebraic Diagnostics for Exact Zero Transfer.pdf,a05dcf98b16b5a2245dd25ffa81079bc6f2e3e7799646b9f7e53764fe2183461,theorem_like,518,Theorem 7 (support-block criterion). The following are equivalent:
M3A Papers/M3A_Finite_Algebraic Diagnostics for Exact Zero Transfer.pdf,a05dcf98b16b5a2245dd25ffa81079bc6f2e3e7799646b9f7e53764fe2183461,theorem_like,629,"By the standard Brouwer degree existence and homotopy-invariance theorem (Brouwer, 1912), non-zero degree"
M3A Papers/M3A_Finite_Algebraic Diagnostics for Exact Zero Transfer.pdf,a05dcf98b16b5a2245dd25ffa81079bc6f2e3e7799646b9f7e53764fe2183461,theorem_like,670,"displacement or entropy. Because first moments close under the declared finite linear generator, Theorem 6"
M3A Papers/M3A_Finite_Algebraic Diagnostics for Exact Zero Transfer.pdf,a05dcf98b16b5a2245dd25ffa81079bc6f2e3e7799646b9f7e53764fe2183461,theorem_like,743,"The core finite theorem is a direct consequence of finite-dimensional linear algebra, but its diagnostic use is"
M3A Papers/M3A_Finite_Algebraic Diagnostics for Exact Zero Transfer.pdf,a05dcf98b16b5a2245dd25ffa81079bc6f2e3e7799646b9f7e53764fe2183461,theorem_like,747,The canonical involution theorem resolves a conceptual ambiguity. A formal certificate always exists for finite
M3A Papers/M3A_Finite_Algebraic Diagnostics for Exact Zero Transfer.pdf,a05dcf98b16b5a2245dd25ffa81079bc6f2e3e7799646b9f7e53764fe2183461,scope_warning,196,This theorem changes the mechanism taxonomy. In finite Hermitian scope there is no exact-dark pair lacking
M3A Papers/M3A_Finite_Algebraic Diagnostics for Exact Zero Transfer.pdf,a05dcf98b16b5a2245dd25ffa81079bc6f2e3e7799646b9f7e53764fe2183461,scope_warning,635,The scope is further constrained by gauge and basis considerations. Diagonal vertex rephasings preserve the
M3A Papers/M3A_Finite_Algebraic Diagnostics for Exact Zero Transfer.pdf,a05dcf98b16b5a2245dd25ffa81079bc6f2e3e7799646b9f7e53764fe2183461,scope_warning,789,"1. Model validation. Verify dimensions, Hermiticity or declared non-Hermitian/linear-generator scope,"
M3A Papers/M3A_Finite_Algebraic Diagnostics for Exact Zero Transfer.pdf,a05dcf98b16b5a2245dd25ffa81079bc6f2e3e7799646b9f7e53764fe2183461,correction,56,The present paper is a consolidated and corrected account of a six-stage independent audit programme. Several
M3A Papers/M3A_Finite_Algebraic Diagnostics for Exact Zero Transfer.pdf,a05dcf98b16b5a2245dd25ffa81079bc6f2e3e7799646b9f7e53764fe2183461,correction,163,"3. Formal certificates, simple mechanisms and a corrected taxonomy"
M3A Papers/M3A_Finite_Algebraic Diagnostics for Exact Zero Transfer.pdf,a05dcf98b16b5a2245dd25ffa81079bc6f2e3e7799646b9f7e53764fe2183461,doi,843,https://doi.org/10.1137/100788860.
M3A Papers/M3A_Finite_Algebraic Diagnostics for Exact Zero Transfer.pdf,a05dcf98b16b5a2245dd25ffa81079bc6f2e3e7799646b9f7e53764fe2183461,doi,845,"Physical Review A, 60(3), pp. 1944–1955. Available at: https://doi.org/10.1103/PhysRevA.60.1944."
M3A Papers/M3A_Finite_Algebraic Diagnostics for Exact Zero Transfer.pdf,a05dcf98b16b5a2245dd25ffa81079bc6f2e3e7799646b9f7e53764fe2183461,doi,847,preprint arXiv:1811.04968 [Preprint]. Available at: https://doi.org/10.48550/arXiv.1811.04968.
M3A Papers/M3A_Finite_Algebraic Diagnostics for Exact Zero Transfer.pdf,a05dcf98b16b5a2245dd25ffa81079bc6f2e3e7799646b9f7e53764fe2183461,doi,849,https://doi.org/10.1007/BF01456931.
M3A Papers/M3A_Finite_Algebraic Diagnostics for Exact Zero Transfer.pdf,a05dcf98b16b5a2245dd25ffa81079bc6f2e3e7799646b9f7e53764fe2183461,doi,853,https://doi.org/10.1103/PhysRevLett.102.180501.
M3A Papers/M3A_Finite_Algebraic Diagnostics for Exact Zero Transfer.pdf,a05dcf98b16b5a2245dd25ffa81079bc6f2e3e7799646b9f7e53764fe2183461,doi,855,Available at: https://doi.org/10.1103/PhysRevA.58.915.
M3A Papers/M3A_Finite_Algebraic Diagnostics for Exact Zero Transfer.pdf,a05dcf98b16b5a2245dd25ffa81079bc6f2e3e7799646b9f7e53764fe2183461,doi,860,https://doi.org/10.1016/j.disc.2011.06.032.
M3A Papers/M3A_Finite_Algebraic Diagnostics for Exact Zero Transfer.pdf,a05dcf98b16b5a2245dd25ffa81079bc6f2e3e7799646b9f7e53764fe2183461,doi,862,"systems’, Journal of Mathematical Physics, 17(5), pp. 821–825. Available at: https://doi.org/10.1063/1.522979."
M3A Papers/M3A_Finite_Algebraic Diagnostics for Exact Zero Transfer.pdf,a05dcf98b16b5a2245dd25ffa81079bc6f2e3e7799646b9f7e53764fe2183461,doi,864,pp. 225–243. Available at: https://doi.org/10.5802/alco.333.
M3A Papers/M3A_Finite_Algebraic Diagnostics for Exact Zero Transfer.pdf,a05dcf98b16b5a2245dd25ffa81079bc6f2e3e7799646b9f7e53764fe2183461,doi,866,https://doi.org/10.1016/j.physrep.2025.10.001.
M3A Papers/M3A_Finite_Algebraic Diagnostics for Exact Zero Transfer.pdf,a05dcf98b16b5a2245dd25ffa81079bc6f2e3e7799646b9f7e53764fe2183461,doi,868,"Review Letters, 81(12), pp. 2594–2597. Available at: https://doi.org/10.1103/PhysRevLett.81.2594."
M3A Papers/M3A_Finite_Algebraic Diagnostics for Exact Zero Transfer.pdf,a05dcf98b16b5a2245dd25ffa81079bc6f2e3e7799646b9f7e53764fe2183461,doi,870,"48(2), pp. 119–130. Available at: https://doi.org/10.1007/BF01608499."
M3A Papers/M3A_Finite_Algebraic Diagnostics for Exact Zero Transfer.pdf,a05dcf98b16b5a2245dd25ffa81079bc6f2e3e7799646b9f7e53764fe2183461,doi,872,"Letters, 121, p. 075502. Available at: https://doi.org/10.1103/PhysRevLett.121.075502."
M3A Papers/M3A_Finite_Algebraic Diagnostics for Exact Zero Transfer.pdf,a05dcf98b16b5a2245dd25ffa81079bc6f2e3e7799646b9f7e53764fe2183461,doi,874,"Numerical Analysis, 29(1), pp. 209–228. Available at: https://doi.org/10.1137/0729014."
M3A Papers/M3A_Finite_Algebraic Diagnostics for Exact Zero Transfer.pdf,a05dcf98b16b5a2245dd25ffa81079bc6f2e3e7799646b9f7e53764fe2183461,doi,876,Available at: https://doi.org/10.1007/s11128-019-2267-9.
M3A Papers/M3A_Finite_Algebraic Diagnostics for Exact Zero Transfer.pdf,a05dcf98b16b5a2245dd25ffa81079bc6f2e3e7799646b9f7e53764fe2183461,doi,879,https://doi.org/10.1038/s41467-025-62541-z.
M3A Papers/signed_involution_exact_zero_transfer_pst_revised.pdf,93f47bf862e44d7232c20aa1ad5c54b20d589c307218c80638ce68ed47c6b4f5,theorem_like,38,"Finally, we record finite-time perturbation bounds and a Lindblad block-preservation theorem."
M3A Papers/signed_involution_exact_zero_transfer_pst_revised.pdf,93f47bf862e44d7232c20aa1ad5c54b20d589c307218c80638ce68ed47c6b4f5,theorem_like,118,"spectral data were used not as a replacement for the exact zero-transfer theorem, but as a diagnostic"
M3A Papers/signed_involution_exact_zero_transfer_pst_revised.pdf,93f47bf862e44d7232c20aa1ad5c54b20d589c307218c80638ce68ed47c6b4f5,theorem_like,169,Definition 2.1(Vertex Hilbert space). Let V be a finite vertex set with|V|=n. The associated
M3A Papers/signed_involution_exact_zero_transfer_pst_revised.pdf,93f47bf862e44d7232c20aa1ad5c54b20d589c307218c80638ce68ed47c6b4f5,theorem_like,174,Definition 2.2 (Finite graph Hamiltonian). A finite graph Hamiltonian onV is a Hermitian
M3A Papers/signed_involution_exact_zero_transfer_pst_revised.pdf,93f47bf862e44d7232c20aa1ad5c54b20d589c307218c80638ce68ed47c6b4f5,theorem_like,190,"Definition 2.4(Closed-system graph evolution). GivenH =H†, the closed-system continuous-time"
M3A Papers/signed_involution_exact_zero_transfer_pst_revised.pdf,93f47bf862e44d7232c20aa1ad5c54b20d589c307218c80638ce68ed47c6b4f5,theorem_like,194,"Definition 2.5(Transition amplitude and probability). Fors,ℓ∈V, the source-target transition"
M3A Papers/signed_involution_exact_zero_transfer_pst_revised.pdf,93f47bf862e44d7232c20aa1ad5c54b20d589c307218c80638ce68ed47c6b4f5,theorem_like,203,Definition 2.6(Exact zero-transfer pair). Let H =H†be a finite graph Hamiltonian. An ordered
M3A Papers/signed_involution_exact_zero_transfer_pst_revised.pdf,93f47bf862e44d7232c20aa1ad5c54b20d589c307218c80638ce68ed47c6b4f5,theorem_like,212,"Definition 2.8(Moment sequence). ForH =H†, define the source-target moment sequence"
M3A Papers/signed_involution_exact_zero_transfer_pst_revised.pdf,93f47bf862e44d7232c20aa1ad5c54b20d589c307218c80638ce68ed47c6b4f5,theorem_like,217,"Definition 2.9(Source-generated Krylov subspace). For a sources∈V, define the source-generated"
M3A Papers/signed_involution_exact_zero_transfer_pst_revised.pdf,93f47bf862e44d7232c20aa1ad5c54b20d589c307218c80638ce68ed47c6b4f5,theorem_like,226,Definition 2.10(Invariant sector). An orthogonal projectorP =P†=P 2 defines anH-invariant
M3A Papers/signed_involution_exact_zero_transfer_pst_revised.pdf,93f47bf862e44d7232c20aa1ad5c54b20d589c307218c80638ce68ed47c6b4f5,theorem_like,230,Definition 2.11(Source-containing and target-excluding sector). A projectorP contains the source
M3A Papers/signed_involution_exact_zero_transfer_pst_revised.pdf,93f47bf862e44d7232c20aa1ad5c54b20d589c307218c80638ce68ed47c6b4f5,theorem_like,233,Definition 2.12 (Magnetic flux on a cycle). Let H be a magnetic graph Hamiltonian with
M3A Papers/signed_involution_exact_zero_transfer_pst_revised.pdf,93f47bf862e44d7232c20aa1ad5c54b20d589c307218c80638ce68ed47c6b4f5,theorem_like,242,"Definition 2.13(Open-system evolution). For the open-system part of the paper, a density matrix"
M3A Papers/signed_involution_exact_zero_transfer_pst_revised.pdf,93f47bf862e44d7232c20aa1ad5c54b20d589c307218c80638ce68ed47c6b4f5,theorem_like,257,Definition 2.14(Supported operator block). Let P =P†=P 2. TheP-supported operator block
M3A Papers/signed_involution_exact_zero_transfer_pst_revised.pdf,93f47bf862e44d7232c20aa1ad5c54b20d589c307218c80638ce68ed47c6b4f5,theorem_like,265,"Theorem 3.1(Moment, Krylov, and spectral equivalence). LetH =H†∈Mn(C), and lets,ℓ∈V."
M3A Papers/signed_involution_exact_zero_transfer_pst_revised.pdf,93f47bf862e44d7232c20aa1ad5c54b20d589c307218c80638ce68ed47c6b4f5,theorem_like,325,Corollary 3.2(Finite algebraic check). To prove exact zero transfer for ann-vertex finite graph
M3A Papers/signed_involution_exact_zero_transfer_pst_revised.pdf,93f47bf862e44d7232c20aa1ad5c54b20d589c307218c80638ce68ed47c6b4f5,theorem_like,329,Lemma 3.3(Krylov subspace invariance). The source-generated Krylov subspaceKs(H) is invariant
M3A Papers/signed_involution_exact_zero_transfer_pst_revised.pdf,93f47bf862e44d7232c20aa1ad5c54b20d589c307218c80638ce68ed47c6b4f5,theorem_like,337,Corollary 3.4(Canonical invariant sector). LetPH
M3A Papers/signed_involution_exact_zero_transfer_pst_revised.pdf,93f47bf862e44d7232c20aa1ad5c54b20d589c307218c80638ce68ed47c6b4f5,theorem_like,362,"By the theorem above,"
M3A Papers/signed_involution_exact_zero_transfer_pst_revised.pdf,93f47bf862e44d7232c20aa1ad5c54b20d589c307218c80638ce68ed47c6b4f5,theorem_like,372,tests the finite theorem-level condition and separates exact channel closure from secondary spectral
M3A Papers/signed_involution_exact_zero_transfer_pst_revised.pdf,93f47bf862e44d7232c20aa1ad5c54b20d589c307218c80638ce68ed47c6b4f5,theorem_like,374,Corollary 3.7(No exact zero transfer in connected non-negative adjacency graphs). LetA be the
M3A Papers/signed_involution_exact_zero_transfer_pst_revised.pdf,93f47bf862e44d7232c20aa1ad5c54b20d589c307218c80638ce68ed47c6b4f5,theorem_like,385,"Proposition 4.1(Invariant-sector exclusion). LetH =H†, and letP =P†=P 2 satisfy [H,P ] = 0."
M3A Papers/signed_involution_exact_zero_transfer_pst_revised.pdf,93f47bf862e44d7232c20aa1ad5c54b20d589c307218c80638ce68ed47c6b4f5,theorem_like,393,Definition 4.2(Unitary symmetry). A unitary operatorU onHV is a symmetry ofH if U†U =I
M3A Papers/signed_involution_exact_zero_transfer_pst_revised.pdf,93f47bf862e44d7232c20aa1ad5c54b20d589c307218c80638ce68ed47c6b4f5,theorem_like,400,"Proposition 4.3(Symmetry-sector exclusion). LetU be a unitary symmetry ofH, and letPαbe a"
M3A Papers/signed_involution_exact_zero_transfer_pst_revised.pdf,93f47bf862e44d7232c20aa1ad5c54b20d589c307218c80638ce68ed47c6b4f5,theorem_like,405,proposition applies.
M3A Papers/signed_involution_exact_zero_transfer_pst_revised.pdf,93f47bf862e44d7232c20aa1ad5c54b20d589c307218c80638ce68ed47c6b4f5,scope_warning,428,below do not claim to solve the full continuousU(1)-phase search problem.
M3A Papers/signed_involution_exact_zero_transfer_pst_revised.pdf,93f47bf862e44d7232c20aa1ad5c54b20d589c307218c80638ce68ed47c6b4f5,scope_warning,1279,with no certificate under the fast M3A profile is not proved incapable of exact zero transfer. The
M3A Papers/signed_involution_exact_zero_transfer_pst_revised.pdf,93f47bf862e44d7232c20aa1ad5c54b20d589c307218c80638ce68ed47c6b4f5,scope_warning,1280,Layer-2 exception cases make this limitation explicit: an original certificate may fail while the
M3A Papers/signed_involution_exact_zero_transfer_pst_revised.pdf,93f47bf862e44d7232c20aa1ad5c54b20d589c307218c80638ce68ed47c6b4f5,correction,523,"up to the sign convention used for the continuous-time walk. In association-scheme settings, perfect"
M3A Papers/signed_involution_exact_zero_transfer_pst_revised.pdf,93f47bf862e44d7232c20aa1ad5c54b20d589c307218c80638ce68ed47c6b4f5,doi,1387,doi:10.1103/PhysRevLett.102.180501.
M3A Papers/signed_involution_exact_zero_transfer_pst_revised.pdf,93f47bf862e44d7232c20aa1ad5c54b20d589c307218c80638ce68ed47c6b4f5,doi,1390,doi:10.1016/j.laa.2015.03.024. arXiv:1401.1745 [math.CO].
M3A Papers/signed_involution_exact_zero_transfer_pst_revised.pdf,93f47bf862e44d7232c20aa1ad5c54b20d589c307218c80638ce68ed47c6b4f5,doi,1392,"58(2), 915–928. doi:10.1103/PhysRevA.58.915."
M3A Papers/signed_involution_exact_zero_transfer_pst_revised.pdf,93f47bf862e44d7232c20aa1ad5c54b20d589c307218c80638ce68ed47c6b4f5,doi,1394,doi:10.1016/j.disc.2011.06.032.
M3A Papers/signed_involution_exact_zero_transfer_pst_revised.pdf,93f47bf862e44d7232c20aa1ad5c54b20d589c307218c80638ce68ed47c6b4f5,doi,1396,"groups of N-level systems.Journal of Mathematical Physics, 17(5), 821–825. doi:10.1063/1.522979."
M3A Papers/signed_involution_exact_zero_transfer_pst_revised.pdf,93f47bf862e44d7232c20aa1ad5c54b20d589c307218c80638ce68ed47c6b4f5,doi,1398,"Quantum Dynamics, Lecture Notes in Physics, vol. 622, pp. 83–120. Berlin: Springer. doi:10.1007/3-"
M3A Papers/signed_involution_exact_zero_transfer_pst_revised.pdf,93f47bf862e44d7232c20aa1ad5c54b20d589c307218c80638ce68ed47c6b4f5,doi,1403,"Mathematical Physics, 48(2), 119–130. doi:10.1007/BF01608499."
M3A Papers/signed_involution_exact_zero_transfer_pst_revised.pdf,93f47bf862e44d7232c20aa1ad5c54b20d589c307218c80638ce68ed47c6b4f5,doi,1406,042302. doi:10.1103/PhysRevA.93.042302.
M3A Papers/signed_involution_exact_zero_transfer_pst_revised.pdf,93f47bf862e44d7232c20aa1ad5c54b20d589c307218c80638ce68ed47c6b4f5,doi,1408,"tum walks.Quantum Information Processing, 18(5), Article 159. doi:10.1007/s11128-019-2267-9."
M3A Papers/signed_involution_exact_zero_transfer_pst_revised.pdf,93f47bf862e44d7232c20aa1ad5c54b20d589c307218c80638ce68ed47c6b4f5,doi,1412,doi:10.1103/PhysRevA.81.022323.
M3A Papers/signed_involution_exact_zero_transfer_pst_revised.pdf,93f47bf862e44d7232c20aa1ad5c54b20d589c307218c80638ce68ed47c6b4f5,doi,1415,doi:10.1038/srep02361.
M3A Stage 1-6/M3A_Stages1-6_Detailed_Testing_Summary.pdf,ad82fbd8ac169af61942fa8532620df896df2a390a84901f7b50eee17a637b69,theorem_like,8,"Authoritative stage findings, theorem files, claim"
M3A Stage 1-6/M3A_Stages1-6_Detailed_Testing_Summary.pdf,ad82fbd8ac169af61942fa8532620df896df2a390a84901f7b50eee17a637b69,theorem_like,16,This document summarises the executed audit record. It does not add new theorem claims beyond
M3A Stage 1-6/M3A_Stages1-6_Detailed_Testing_Summary.pdf,ad82fbd8ac169af61942fa8532620df896df2a390a84901f7b50eee17a637b69,theorem_like,81,"Liouvillian/readout theorem,"
M3A Stage 1-6/M3A_Stages1-6_Detailed_Testing_Summary.pdf,ad82fbd8ac169af61942fa8532620df896df2a390a84901f7b50eee17a637b69,theorem_like,234,"The benchmark evidence was treated as machine-dependent workload evidence, not a theorem of"
M3A Stage 1-6/M3A_Stages1-6_Detailed_Testing_Summary.pdf,ad82fbd8ac169af61942fa8532620df896df2a390a84901f7b50eee17a637b69,theorem_like,318,2.5 Exact boundary-resolvent theorem for weighted even cycles
M3A Stage 1-6/M3A_Stages1-6_Detailed_Testing_Summary.pdf,ad82fbd8ac169af61942fa8532620df896df2a390a84901f7b50eee17a637b69,theorem_like,330,"dimension is 2N; the boundary theorem supplies N/2 generically independent conditions, giving"
M3A Stage 1-6/M3A_Stages1-6_Detailed_Testing_Summary.pdf,ad82fbd8ac169af61942fa8532620df896df2a390a84901f7b50eee17a637b69,theorem_like,463,4.1 Finite Liouvillian/readout theorem
M3A Stage 1-6/M3A_Stages1-6_Detailed_Testing_Summary.pdf,ad82fbd8ac169af61942fa8532620df896df2a390a84901f7b50eee17a637b69,theorem_like,468,theorem itself does not require complete positivity; physical open-system interpretation does require
M3A Stage 1-6/M3A_Stages1-6_Detailed_Testing_Summary.pdf,ad82fbd8ac169af61942fa8532620df896df2a390a84901f7b50eee17a637b69,theorem_like,595,"channel-access obstruction on a transverse control family, not a new theorem of topology."
M3A Stage 1-6/M3A_Stages1-6_Detailed_Testing_Summary.pdf,ad82fbd8ac169af61942fa8532620df896df2a390a84901f7b50eee17a637b69,theorem_like,789,runtime theorem exists.
M3A Stage 1-6/M3A_Stages1-6_Detailed_Testing_Summary.pdf,ad82fbd8ac169af61942fa8532620df896df2a390a84901f7b50eee17a637b69,theorem_like,798,"formulation equal full arm products + isospectral internal arms is genuinely new as a theorem, or a"
M3A Stage 1-6/M3A_Stages1-6_Detailed_Testing_Summary.pdf,ad82fbd8ac169af61942fa8532620df896df2a390a84901f7b50eee17a637b69,theorem_like,801,determine which parts are new theorem-level structure versus a new synthesis of established
